e0902eff-0281-4859-94cd-3662c0fa7441|30.0|DEPOSIT|CREDIT|AUTHORIZED|be313606-8b79-4991-8831-e54abdd39d37
7bba120c-9637-440b-b2f5-1fe2878a3631|10.0|DEPOSIT|CREDIT|AUTHORIZED|7c014f9f-cc1b-4469-8ca1-28b15aaead30
48ec1b57-18b0-4ba6-97a8-2b17b702dea3|20.0|DEPOSIT|CREDIT|AUTHORIZED|1cc8452a-aaa3-4ea4-b2a5-458913c4a783
0a453cea-462d-4d3f-9c0a-6e08ffaca0b2|20.0|DEPOSIT|CREDIT|AUTHORIZED|07a0ae66-7125-4393-9f3a-e1d2ff2a9e01
f853443e-e9e3-40ac-9ef4-edc0ba0f239d|20.0|DEPOSIT|CREDIT|AUTHORIZED|6fa1771c-32b4-416c-8cdd-f7c3ca057f3a
8e8858bc-363b-4347-a5bc-1fbd84f4d18d|20.0|DEPOSIT|CREDIT|AUTHORIZED|9f6f425d-00cc-4ad1-9855-71c94f153a58
e6f96d3c-28a4-4251-b3c5-83d8d084e796|20.0|DEPOSIT|CREDIT|AUTHORIZED|7f1221ec-d6ed-4c35-a689-5f2bd86c2f09
5a56430d-3b95-461c-b59e-490e2a13c4d9|20.0|DEPOSIT|CREDIT|AUTHORIZED|14bede49-c314-481d-a51c-dbe50901f93d
3ed0abea-f7ae-4d33-a219-ec8cb8585deb|20.0|DEPOSIT|CREDIT|AUTHORIZED|db1b5f08-1369-4b68-86e0-cc4810a03b74
563c670b-a73c-4f1b-a884-5e36a0640e60|20.0|DEPOSIT|CREDIT|AUTHORIZED|14825d34-da2f-4012-ab64-b97d5ceb7b23
8dd9934e-307a-4707-a8e7-45ca6b8cf2d1|20.0|DEPOSIT|CREDIT|AUTHORIZED|c19ed461-5714-474a-b4c7-2545d7878044
9d820747-d7e6-408f-9f55-f01bdbc4a36f|20.0|DEPOSIT|CREDIT|AUTHORIZED|59cb1000-a341-4552-9257-727e9acf5f08
